,artist_name,lyrics,lyrics_tokenized
25,CHUNG HA, killing me everything feels so strange everything now has changed lost in the maze now i m insane hide and seek stuck with you bluea little too soon it s killing me killing me it s killing me killing mekilling me uh oh oh oh it s killing me killing me baby when does it end try to pretend something just fell apart broken heart stuck with you spin bluea little too soon,"['killing', 'me', 'everything', 'feels', 'so', 'strange', 'everything', 'now', 'has', 'changed', 'lost', 'in', 'the', 'maze', 'now', 'i', 'm', 'insane', 'hide', 'and', 'seek', 'stuck', 'with', 'you', 'bluea', 'little', 'too', 'soon', 'it', 's', 'killing', 'me', 'killing', 'me', 'it', 's', 'killing', 'me', 'killing', 'mekilling', 'me', 'uh', 'oh', 'oh', 'oh', 'it', 's', 'killing', 'me', 'killing', 'me', 'baby', 'when', 'does', 'it', 'end', 'try', 'to', 'pretend', 'something', 'just', 'fell', 'apart', 'broken', 'heart', 'stuck', 'with', 'you', 'spin', 'bluea', 'little', 'too', 'soon']"
26,CHUNG HA, someday one day someday someday one day somedaysomedayone day someday,"['someday', 'one', 'day', 'someday', 'someday', 'one', 'day', 'somedaysomedayone', 'day', 'someday']"
27,CHUNG HA, bicycle uh whoa whoa oh yeah oh yeah yeah ah get up i know it uh yah yah yah move it uh te amo i ll give you more i m up here say yeah yeah yeah faster yeah so hard yeah yeah let s go on a ride yeah get on my bike let s go get out of my way yah how i like it do it my way yah and it goes like broom broom broom broom get out of my way yah face it do it my way yah and it goes like broom broom broom broom post chorus i m getting higher you re tripping lowerand when i say it s done it s freaking over over whoa and i i ride it i ride it you like it when i ride iti ride it i ride it gimme that my sweat dripping down my back i got ice decorating my necki ll be the strongest thing don t miss it cause i m the baddest queen i m sicker than all of themgossipin lowkeys don t bring me no funcome on i ll slay you from tip of my tongueyou wanna know and know what she likes sit back and watch me ride,"['bicycle', 'uh', 'whoa', 'whoa', 'oh', 'yeah', 'oh', 'yeah', 'yeah', 'ah', 'get', 'up', 'i', 'know', 'it', 'uh', 'yah', 'yah', 'yah', 'move', 'it', 'uh', 'te', 'amo', 'i', 'll', 'give', 'you', 'more', 'i', 'm', 'up', 'here', 'say', 'yeah', 'yeah', 'yeah', 'faster', 'yeah', 'so', 'hard', 'yeah', 'yeah', 'let', 's', 'go', 'on', 'a', 'ride', 'yeah', 'get', 'on', 'my', 'bike', 'let', 's', 'go', 'get', 'out', 'of', 'my', 'way', 'yah', 'how', 'i', 'like', 'it', 'do', 'it', 'my', 'way', 'yah', 'and', 'it', 'goes', 'like', 'broom', 'broom', 'broom', 'broom', 'get', 'out', 'of', 'my', 'way', 'yah', 'face', 'it', 'do', 'it', 'my', 'way', 'yah', 'and', 'it', 'goes', 'like', 'broom', 'broom', 'broom', 'broom', 'post', 'chorus', 'i', 'm', 'getting', 'higher', 'you', 're', 'tripping', 'lowerand', 'when', 'i', 'say', 'it', 's', 'done', 'it', 's', 'freaking', 'over', 'over', 'whoa', 'and', 'i', 'i', 'ride', 'it', 'i', 'ride', 'it', 'you', 'like', 'it', 'when', 'i', 'ride', 'iti', 'ride', 'it', 'i', 'ride', 'it', 'gimme', 'that', 'my', 'sweat', 'dripping', 'down', 'my', 'back', 'i', 'got', 'ice', 'decorating', 'my', 'necki', 'll', 'be', 'the', 'strongest', 'thing', 'don', 't', 'miss', 'it', 'cause', 'i', 'm', 'the', 'baddest', 'queen', 'i', 'm', 'sicker', 'than', 'all', 'of', 'themgossipin', 'lowkeys', 'don', 't', 'bring', 'me', 'no', 'funcome', 'on', 'i', 'll', 'slay', 'you', 'from', 'tip', 'of', 'my', 'tongueyou', 'wanna', 'know', 'and', 'know', 'what', 'she', 'likes', 'sit', 'back', 'and', 'watch', 'me', 'ride']"
28,CHUNG HA, x yeah you know you messed up boy interlude you should ve loved me at my worstnow you just watch me on your tv screen yeah you know you messed up boy ,"['x', 'yeah', 'you', 'know', 'you', 'messed', 'up', 'boy', 'interlude', 'you', 'should', 've', 'loved', 'me', 'at', 'my', 'worstnow', 'you', 'just', 'watch', 'me', 'on', 'your', 'tv', 'screen', 'yeah', 'you', 'know', 'you', 'messed', 'up', 'boy']"
29,CHUNG HA,i feel you all the time warning warning ah na na na stay tonight stay tonightstay by my sidestay tonight stay tonight stay sta a a ay stay with me woah oh post chorus tonight stay tonighttell me what you wanna dorun away or stay toni ah tonighttoni ah tonight toni ah tonighttell me what you wanna dorun away or stay tonight bridge ah stay tonight stay tonightstay by my sidestay tonight stay tonight stay,"['i', 'feel', 'you', 'all', 'the', 'time', 'warning', 'warning', 'ah', 'na', 'na', 'na', 'stay', 'tonight', 'stay', 'tonightstay', 'by', 'my', 'sidestay', 'tonight', 'stay', 'tonight', 'stay', 'sta', 'a', 'a', 'ay', 'stay', 'with', 'me', 'woah', 'oh', 'post', 'chorus', 'tonight', 'stay', 'tonighttell', 'me', 'what', 'you', 'wanna', 'dorun', 'away', 'or', 'stay', 'toni', 'ah', 'tonighttoni', 'ah', 'tonight', 'toni', 'ah', 'tonighttell', 'me', 'what', 'you', 'wanna', 'dorun', 'away', 'or', 'stay', 'tonight', 'bridge', 'ah', 'stay', 'tonight', 'stay', 'tonightstay', 'by', 'my', 'sidestay', 'tonight', 'stay', 'tonight', 'stay']"
30,CHUNG HA, masquerade you can find me right you can find me right you can find me right masquerade masquerade stepping clapping slow down down down down slow down masquerade oh you there you there masquerade post chorus you can find me right you can find me right you can find me right i like it like it dum dum dum du dum dum dum too much color oh yeah yeah stepping clapping slow down down down down slow down,"['masquerade', 'you', 'can', 'find', 'me', 'right', 'you', 'can', 'find', 'me', 'right', 'you', 'can', 'find', 'me', 'right', 'masquerade', 'masquerade', 'stepping', 'clapping', 'slow', 'down', 'down', 'down', 'down', 'slow', 'down', 'masquerade', 'oh', 'you', 'there', 'you', 'there', 'masquerade', 'post', 'chorus', 'you', 'can', 'find', 'me', 'right', 'you', 'can', 'find', 'me', 'right', 'you', 'can', 'find', 'me', 'right', 'i', 'like', 'it', 'like', 'it', 'dum', 'dum', 'dum', 'du', 'dum', 'dum', 'dum', 'too', 'much', 'color', 'oh', 'yeah', 'yeah', 'stepping', 'clapping', 'slow', 'down', 'down', 'down', 'down', 'slow', 'down']"
31,CHUNG HA,you re exactly what you re meant to beoh no there ain t nothing wrong with youi lift you up so that you can seeoh what your ex has done to you i ll always treat you differentso why are you judging me babe i think the scars are healing thenoh but the feelings back again i m out of luck out of time i ve been out of my mindnow you left but you still can t leave her behindwhen i speak in a voice that you hear isn t mineyou said give me some time can t you see that i m trying she keeps weighting us downi keep wondering if you wanna staycan t seem to get off the groundbut i keep trying to fly on faith post chorus no matter what you say you got me flying on faith yeahno matter what you say you got me flying on faith i let you tell me what s wrong with meoh when i don t take it out on youbut when i tell you what s wrong with youoh boy you always got an attitude i ll always treat you differentso why are you judging me babe i think the scars are healing thenoh but the feelings back again,"['you', 're', 'exactly', 'what', 'you', 're', 'meant', 'to', 'beoh', 'no', 'there', 'ain', 't', 'nothing', 'wrong', 'with', 'youi', 'lift', 'you', 'up', 'so', 'that', 'you', 'can', 'seeoh', 'what', 'your', 'ex', 'has', 'done', 'to', 'you', 'i', 'll', 'always', 'treat', 'you', 'differentso', 'why', 'are', 'you', 'judging', 'me', 'babe', 'i', 'think', 'the', 'scars', 'are', 'healing', 'thenoh', 'but', 'the', 'feelings', 'back', 'again', 'i', 'm', 'out', 'of', 'luck', 'out', 'of', 'time', 'i', 've', 'been', 'out', 'of', 'my', 'mindnow', 'you', 'left', 'but', 'you', 'still', 'can', 't', 'leave', 'her', 'behindwhen', 'i', 'speak', 'in', 'a', 'voice', 'that', 'you', 'hear', 'isn', 't', 'mineyou', 'said', 'give', 'me', 'some', 'time', 'can', 't', 'you', 'see', 'that', 'i', 'm', 'trying', 'she', 'keeps', 'weighting', 'us', 'downi', 'keep', 'wondering', 'if', 'you', 'wanna', 'staycan', 't', 'seem', 'to', 'get', 'off', 'the', 'groundbut', 'i', 'keep', 'trying', 'to', 'fly', 'on', 'faith', 'post', 'chorus', 'no', 'matter', 'what', 'you', 'say', 'you', 'got', 'me', 'flying', 'on', 'faith', 'yeahno', 'matter', 'what', 'you', 'say', 'you', 'got', 'me', 'flying', 'on', 'faith', 'i', 'let', 'you', 'tell', 'me', 'what', 's', 'wrong', 'with', 'meoh', 'when', 'i', 'don', 't', 'take', 'it', 'out', 'on', 'youbut', 'when', 'i', 'tell', 'you', 'what', 's', 'wrong', 'with', 'youoh', 'boy', 'you', 'always', 'got', 'an', 'attitude', 'i', 'll', 'always', 'treat', 'you', 'differentso', 'why', 'are', 'you', 'judging', 'me', 'babe', 'i', 'think', 'the', 'scars', 'are', 'healing', 'thenoh', 'but', 'the', 'feelings', 'back', 'again']"
32,CHUNG HA, luce sicut stellae ooh yeah yeahno yeahshine for shine for me tonight oh let it shine for me tonight ooh ooh ooh ooh ooh all day ooh ooh ooh ooh ooh la la la la la la la la you knowla la la la let s get it right now hoping dreaming wishing one shot one shot ooh yeah yeah ,"['luce', 'sicut', 'stellae', 'ooh', 'yeah', 'yeahno', 'yeahshine', 'for', 'shine', 'for', 'me', 'tonight', 'oh', 'let', 'it', 'shine', 'for', 'me', 'tonight', 'ooh', 'ooh', 'ooh', 'ooh', 'ooh', 'all', 'day', 'ooh', 'ooh', 'ooh', 'ooh', 'ooh', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'la', 'you', 'knowla', 'la', 'la', 'la', 'let', 's', 'get', 'it', 'right', 'now', 'hoping', 'dreaming', 'wishing', 'one', 'shot', 'one', 'shot', 'ooh', 'yeah', 'yeah']"
33,CHUNG HA, oh whoa yeah yeahoh yeah yeah uh uh uh ooh ooh ooh ooh ooh ooh post chorus oh whoa oh oh oh oh oh oh oh oh oh whoa oh oh oh oh oh oh oh oh oh whoa oh oh oh oh yeah yeahoh yeah yeah ,"['oh', 'whoa', 'yeah', 'yeahoh', 'yeah', 'yeah', 'uh', 'uh', 'uh', 'ooh', 'ooh', 'ooh', 'ooh', 'ooh', 'ooh', 'post', 'chorus', 'oh', 'whoa', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'whoa', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'oh', 'whoa', 'oh', 'oh', 'oh', 'oh', 'yeah', 'yeahoh', 'yeah', 'yeah']"
34,CHUNG HA, chill ah ah whoa chill ah ah whoa chill everyday lonely lonely friday baby i wanna dance with youshining my youthstyle sweat dripping off mejust cool baby paradise chill i won t stop this chill chill chill just feel it feel it feel it feel a queen bee in this place uh uh yeah bomb bomb bomb and say my name ,"['chill', 'ah', 'ah', 'whoa', 'chill', 'ah', 'ah', 'whoa', 'chill', 'everyday', 'lonely', 'lonely', 'friday', 'baby', 'i', 'wanna', 'dance', 'with', 'youshining', 'my', 'youthstyle', 'sweat', 'dripping', 'off', 'mejust', 'cool', 'baby', 'paradise', 'chill', 'i', 'won', 't', 'stop', 'this', 'chill', 'chill', 'chill', 'just', 'feel', 'it', 'feel', 'it', 'feel', 'it', 'feel', 'a', 'queen', 'bee', 'in', 'this', 'place', 'uh', 'uh', 'yeah', 'bomb', 'bomb', 'bomb', 'and', 'say', 'my', 'name']"
35,CHUNG HA, all night long if i go blind it s alright all day long all night long  if you go blind it s alright love is blind ,"['all', 'night', 'long', 'if', 'i', 'go', 'blind', 'it', 's', 'alright', 'all', 'day', 'long', 'all', 'night', 'long', 'if', 'you', 'go', 'blind', 'it', 's', 'alright', 'love', 'is', 'blind']"
36,CHUNG HA, comes n goes hurricane you re making it it comes and goes comes and goesooh it comes and goes ooh hurricane you re making it it comes and goes,"['comes', 'n', 'goes', 'hurricane', 'you', 're', 'making', 'it', 'it', 'comes', 'and', 'goes', 'comes', 'and', 'goesooh', 'it', 'comes', 'and', 'goes', 'ooh', 'hurricane', 'you', 're', 'making', 'it', 'it', 'comes', 'and', 'goes']"
37,CHUNG HA, i remember very first time in lovei remember oh ohi remember oh oh oh oh oh so i m in lovei remember oh ohi remember whoa babyi need your love oh ohi need your love oh oh oh oh oh i want you roller coaster ooh ahhroller coaster oh whoai need your love lovebaby your love love  uh huh  babyi need your love oh ohi need your love oh oh oh oh oh,"['i', 'remember', 'very', 'first', 'time', 'in', 'lovei', 'remember', 'oh', 'ohi', 'remember', 'oh', 'oh', 'oh', 'oh', 'oh', 'so', 'i', 'm', 'in', 'lovei', 'remember', 'oh', 'ohi', 'remember', 'whoa', 'babyi', 'need', 'your', 'love', 'oh', 'ohi', 'need', 'your', 'love', 'oh', 'oh', 'oh', 'oh', 'oh', 'i', 'want', 'you', 'roller', 'coaster', 'ooh', 'ahhroller', 'coaster', 'oh', 'whoai', 'need', 'your', 'love', 'lovebaby', 'your', 'love', 'love', 'uh', 'huh', 'babyi', 'need', 'your', 'love', 'oh', 'ohi', 'need', 'your', 'love', 'oh', 'oh', 'oh', 'oh', 'oh']"
38,CHUNG HA, snapping mmh don t make me love you yeah really freaky baby doesn t matter what you baby hate or love hate or love drop me off take it off yeah snapping snapping snapping snapping snapping snapping i will let you go post chorus i know i knowi don t i don t care snapping oohsnappin snappin ooh i know i knowi don t i don t mind snapping oohsnappin snappin baby i feel you yeah perfume shoo go on fade away purple rain ,"['snapping', 'mmh', 'don', 't', 'make', 'me', 'love', 'you', 'yeah', 'really', 'freaky', 'baby', 'doesn', 't', 'matter', 'what', 'you', 'baby', 'hate', 'or', 'love', 'hate', 'or', 'love', 'drop', 'me', 'off', 'take', 'it', 'off', 'yeah', 'snapping', 'snapping', 'snapping', 'snapping', 'snapping', 'snapping', 'i', 'will', 'let', 'you', 'go', 'post', 'chorus', 'i', 'know', 'i', 'knowi', 'don', 't', 'i', 'don', 't', 'care', 'snapping', 'oohsnappin', 'snappin', 'ooh', 'i', 'know', 'i', 'knowi', 'don', 't', 'i', 'don', 't', 'mind', 'snapping', 'oohsnappin', 'snappin', 'baby', 'i', 'feel', 'you', 'yeah', 'perfume', 'shoo', 'go', 'on', 'fade', 'away', 'purple', 'rain']"
39,CHUNG HA,hanguldoo doo doop doo doo doop you i don t really mind ah ha he s got show so danger make me sad so for now i ll enjoy the ridetake a swing with me oh yeah watch your back i got a bad boy bad boy bad boy so bad i got a bad boy bad boy bad boy oh he s so so bad ,"['hanguldoo', 'doo', 'doop', 'doo', 'doo', 'doop', 'you', 'i', 'don', 't', 'really', 'mind', 'ah', 'ha', 'he', 's', 'got', 'show', 'so', 'danger', 'make', 'me', 'sad', 'so', 'for', 'now', 'i', 'll', 'enjoy', 'the', 'ridetake', 'a', 'swing', 'with', 'me', 'oh', 'yeah', 'watch', 'your', 'back', 'i', 'got', 'a', 'bad', 'boy', 'bad', 'boy', 'bad', 'boy', 'so', 'bad', 'i', 'got', 'a', 'bad', 'boy', 'bad', 'boy', 'bad', 'boy', 'oh', 'he', 's', 'so', 'so', 'bad']"
40,CHUNG HA, love u make me feel so high i really want it deep brown eyes i really want it not afraid not a friend i just wanna love you oh i don t know it oh oh on my mind love you oh oh post chorus i just wanna wanna love youyou make me oh oh i just wanna wanna love youooh whoa i really want it oh i really want it ,"['love', 'u', 'make', 'me', 'feel', 'so', 'high', 'i', 'really', 'want', 'it', 'deep', 'brown', 'eyes', 'i', 'really', 'want', 'it', 'not', 'afraid', 'not', 'a', 'friend', 'i', 'just', 'wanna', 'love', 'you', 'oh', 'i', 'don', 't', 'know', 'it', 'oh', 'oh', 'on', 'my', 'mind', 'love', 'you', 'oh', 'oh', 'post', 'chorus', 'i', 'just', 'wanna', 'wanna', 'love', 'youyou', 'make', 'me', 'oh', 'oh', 'i', 'just', 'wanna', 'wanna', 'love', 'youooh', 'whoa', 'i', 'really', 'want', 'it', 'oh', 'i', 'really', 'want', 'it']"
41,CHUNG HA, chica ay s chica true self always messageyou gotta lead your wayand you will be okay colors of blue beautiful it is true ready to move show me your love chica chica s you ve got it allchica chica s you re beautifullet it all out let your feelings outlet the world know what you re all about say it say it chica chica s you ve got it allchica chica s you re living it like you wannaooh,"['chica', 'ay', 's', 'chica', 'true', 'self', 'always', 'messageyou', 'gotta', 'lead', 'your', 'wayand', 'you', 'will', 'be', 'okay', 'colors', 'of', 'blue', 'beautiful', 'it', 'is', 'true', 'ready', 'to', 'move', 'show', 'me', 'your', 'love', 'chica', 'chica', 's', 'you', 've', 'got', 'it', 'allchica', 'chica', 's', 'you', 're', 'beautifullet', 'it', 'all', 'out', 'let', 'your', 'feelings', 'outlet', 'the', 'world', 'know', 'what', 'you', 're', 'all', 'about', 'say', 'it', 'say', 'it', 'chica', 'chica', 's', 'you', 've', 'got', 'it', 'allchica', 'chica', 's', 'you', 're', 'living', 'it', 'like', 'you', 'wannaooh']"
42,CHUNG HA, be yourself ooh ooh yeah yeahwhatever you do yeah yeah on yeah be yourself you ooh no more are you ready be yourself be yourself be okay like itget it right keep it low be yourselfyou ooh ooh you ooh ooh yeahyou ooh ooh you ooh ooh yeah just be yourself be yourself yeah yeah we go hardlet s get get get it yeah,"['be', 'yourself', 'ooh', 'ooh', 'yeah', 'yeahwhatever', 'you', 'do', 'yeah', 'yeah', 'on', 'yeah', 'be', 'yourself', 'you', 'ooh', 'no', 'more', 'are', 'you', 'ready', 'be', 'yourself', 'be', 'yourself', 'be', 'okay', 'like', 'itget', 'it', 'right', 'keep', 'it', 'low', 'be', 'yourselfyou', 'ooh', 'ooh', 'you', 'ooh', 'ooh', 'yeahyou', 'ooh', 'ooh', 'you', 'ooh', 'ooh', 'yeah', 'just', 'be', 'yourself', 'be', 'yourself', 'yeah', 'yeah', 'we', 'go', 'hardlet', 's', 'get', 'get', 'get', 'it', 'yeah']"
43,CHUNG HA,  chung ha pre chorus chung ha chorus chung ha my friend ooh  ph gimme that i m serious uh huh yeah maybe i just can t hide damn pre chorus chung ha ,"['chung', 'ha', 'pre', 'chorus', 'chung', 'ha', 'chorus', 'chung', 'ha', 'my', 'friend', 'ooh', 'ph', 'gimme', 'that', 'i', 'm', 'serious', 'uh', 'huh', 'yeah', 'maybe', 'i', 'just', 'can', 't', 'hide', 'damn', 'pre', 'chorus', 'chung', 'ha']"
44,CHUNG HA,  interlude okay let s do thisnow step right thereand move like this that s right dance to itit s such a good song for you and me come on let s groove with menow step right there right there and move like this yeah dance to itooh ,"['interlude', 'okay', 'let', 's', 'do', 'thisnow', 'step', 'right', 'thereand', 'move', 'like', 'this', 'that', 's', 'right', 'dance', 'to', 'itit', 's', 'such', 'a', 'good', 'song', 'for', 'you', 'and', 'me', 'come', 'on', 'let', 's', 'groove', 'with', 'menow', 'step', 'right', 'there', 'right', 'there', 'and', 'move', 'like', 'this', 'yeah', 'dance', 'to', 'itooh']"
