,word,count,artist,weight
468,championship,1,Rich Brian,0.0001899335232668566
465,stagetalked,1,Rich Brian,0.0001899335232668566
464,motherfuckin,1,Rich Brian,0.0001899335232668566
460,anybody,1,Rich Brian,0.0001899335232668566
492,hide,1,Rich Brian,0.0001899335232668566
499,invented,1,Rich Brian,0.0001899335232668566
551,ehi,1,Rich Brian,0.0001899335232668566
523,scripturesmy,1,Rich Brian,0.0001899335232668566
549,offend,1,Rich Brian,0.0001899335232668566
548,enginehope,1,Rich Brian,0.0001899335232668566
547,revvin,1,Rich Brian,0.0001899335232668566
545,busy,1,Rich Brian,0.0001899335232668566
533,legends,1,Rich Brian,0.0001899335232668566
531,teacheri,1,Rich Brian,0.0001899335232668566
530,english,1,Rich Brian,0.0001899335232668566
524,impulsive,1,Rich Brian,0.0001899335232668566
517,trailer,1,Rich Brian,0.0001899335232668566
500,meeverybody,1,Rich Brian,0.0001899335232668566
515,honestyyour,1,Rich Brian,0.0001899335232668566
514,speak,1,Rich Brian,0.0001899335232668566
512,guided,1,Rich Brian,0.0001899335232668566
510,problems,1,Rich Brian,0.0001899335232668566
508,properlyi,1,Rich Brian,0.0001899335232668566
506,bother,1,Rich Brian,0.0001899335232668566
505,metamorphosesman,1,Rich Brian,0.0001899335232668566
504,eighth,1,Rich Brian,0.0001899335232668566
953,moment,1,Rich Brian,0.0001899335232668566
954,yeahoh,1,Rich Brian,0.0001899335232668566
955,upbut,1,Rich Brian,0.0001899335232668566
1256,venue,1,Rich Brian,0.0001899335232668566
1285,swallowin,1,Rich Brian,0.0001899335232668566
1284,audibleyour,1,Rich Brian,0.0001899335232668566
1283,lines,1,Rich Brian,0.0001899335232668566
1282,carnivals,1,Rich Brian,0.0001899335232668566
1281,chronicles,1,Rich Brian,0.0001899335232668566
1280,eyed,1,Rich Brian,0.0001899335232668566
1279,boutclosed,1,Rich Brian,0.0001899335232668566
1278,tough,1,Rich Brian,0.0001899335232668566
1277,outact,1,Rich Brian,0.0001899335232668566
1276,jacket,1,Rich Brian,0.0001899335232668566
1274,outslow,1,Rich Brian,0.0001899335232668566
1270,kon,1,Rich Brian,0.0001899335232668566
1269,b,1,Rich Brian,0.0001899335232668566
1268,reali,1,Rich Brian,0.0001899335232668566
1267,hurtin,1,Rich Brian,0.0001899335232668566
1265,downs,1,Rich Brian,0.0001899335232668566
1264,ups,1,Rich Brian,0.0001899335232668566
1263,ayyuh,1,Rich Brian,0.0001899335232668566
1259,beyonc,1,Rich Brian,0.0001899335232668566
1286,abdominalsmy,1,Rich Brian,0.0001899335232668566
1289,itwalkin,1,Rich Brian,0.0001899335232668566
1290,fully,1,Rich Brian,0.0001899335232668566
1307,betteri,1,Rich Brian,0.0001899335232668566
1318,cinderellaman,1,Rich Brian,0.0001899335232668566
1317,coachellafuck,1,Rich Brian,0.0001899335232668566
1316,umbrellas,1,Rich Brian,0.0001899335232668566
1314,mothafuckasyou,1,Rich Brian,0.0001899335232668566
1313,drippin,1,Rich Brian,0.0001899335232668566
1312,mozzarella,1,Rich Brian,0.0001899335232668566
1311,upserve,1,Rich Brian,0.0001899335232668566
1309,levelsee,1,Rich Brian,0.0001899335232668566
1306,somebody,1,Rich Brian,0.0001899335232668566
1291,loaded,1,Rich Brian,0.0001899335232668566
1305,hope,1,Rich Brian,0.0001899335232668566
1302,fedexeverybody,1,Rich Brian,0.0001899335232668566
1300,card,1,Rich Brian,0.0001899335232668566
1299,credit,1,Rich Brian,0.0001899335232668566
1298,creditsand,1,Rich Brian,0.0001899335232668566
1296,fed,1,Rich Brian,0.0001899335232668566
1294,present,1,Rich Brian,0.0001899335232668566
1292,weaponi,1,Rich Brian,0.0001899335232668566
1258,stocks,1,Rich Brian,0.0001899335232668566
1255,sideways,1,Rich Brian,0.0001899335232668566
956,downplayin,1,Rich Brian,0.0001899335232668566
1254,horizontal,1,Rich Brian,0.0001899335232668566
1227,impossible,1,Rich Brian,0.0001899335232668566
1226,blueprint,1,Rich Brian,0.0001899335232668566
1225,glowsyou,1,Rich Brian,0.0001899335232668566
1224,dimmin,1,Rich Brian,0.0001899335232668566
1223,spotlight,1,Rich Brian,0.0001899335232668566
1222,disposedtheir,1,Rich Brian,0.0001899335232668566
1220,plants,1,Rich Brian,0.0001899335232668566
1219,indo,1,Rich Brian,0.0001899335232668566
1216,tropical,1,Rich Brian,0.0001899335232668566
1215,tornadoesvictorious,1,Rich Brian,0.0001899335232668566
1214,headphonescome,1,Rich Brian,0.0001899335232668566
1213,blast,1,Rich Brian,0.0001899335232668566
1212,whose,1,Rich Brian,0.0001899335232668566
1211,sojust,1,Rich Brian,0.0001899335232668566
1210,says,1,Rich Brian,0.0001899335232668566
1208,welcome,1,Rich Brian,0.0001899335232668566
1207,simbathey,1,Rich Brian,0.0001899335232668566
1206,circle,1,Rich Brian,0.0001899335232668566
1205,rememberit,1,Rich Brian,0.0001899335232668566
1228,showremember,1,Rich Brian,0.0001899335232668566
1229,pac,1,Rich Brian,0.0001899335232668566
1230,concrete,1,Rich Brian,0.0001899335232668566
1245,fade,1,Rich Brian,0.0001899335232668566
1253,fadethis,1,Rich Brian,0.0001899335232668566
1252,manwhen,1,Rich Brian,0.0001899335232668566
1251,grew,1,Rich Brian,0.0001899335232668566
1250,relate,1,Rich Brian,0.0001899335232668566
1249,andr,1,Rich Brian,0.0001899335232668566
1248,k,1,Rich Brian,0.0001899335232668566
1247,rendezvousspeak,1,Rich Brian,0.0001899335232668566
1246,oohshe,1,Rich Brian,0.0001899335232668566
1244,quick,1,Rich Brian,0.0001899335232668566
1231,grows,1,Rich Brian,0.0001899335232668566
1242,emlet,1,Rich Brian,0.0001899335232668566
1241,baby,1,Rich Brian,0.0001899335232668566
1240,easy,1,Rich Brian,0.0001899335232668566
1239,bottledamn,1,Rich Brian,0.0001899335232668566
1238,bubbles,1,Rich Brian,0.0001899335232668566
1237,colori,1,Rich Brian,0.0001899335232668566
1236,modelstars,1,Rich Brian,0.0001899335232668566
1232,rose,1,Rich Brian,0.0001899335232668566
1319,wetter,1,Rich Brian,0.0001899335232668566
1320,meta,1,Rich Brian,0.0001899335232668566
1321,stayin,1,Rich Brian,0.0001899335232668566
1322,atin,1,Rich Brian,0.0001899335232668566
1411,states,1,Rich Brian,0.0001899335232668566
1410,trippin,1,Rich Brian,0.0001899335232668566
1409,overthinkin,1,Rich Brian,0.0001899335232668566
1408,suddeni,1,Rich Brian,0.0001899335232668566
1407,knows,1,Rich Brian,0.0001899335232668566
1405,garbage,1,Rich Brian,0.0001899335232668566
1404,waynewould,1,Rich Brian,0.0001899335232668566
1403,drakeimagine,1,Rich Brian,0.0001899335232668566
1402,greatsimagine,1,Rich Brian,0.0001899335232668566
1400,heaven,1,Rich Brian,0.0001899335232668566
1399,endedand,1,Rich Brian,0.0001899335232668566
1398,fakeimagine,1,Rich Brian,0.0001899335232668566
1397,gameimagine,1,Rich Brian,0.0001899335232668566
1396,imagine,1,Rich Brian,0.0001899335232668566
1395,witness,1,Rich Brian,0.0001899335232668566
1394,listi,1,Rich Brian,0.0001899335232668566
1393,trillnessmy,1,Rich Brian,0.0001899335232668566
1392,terminal,1,Rich Brian,0.0001899335232668566
1390,fixin,1,Rich Brian,0.0001899335232668566
1412,lindsaytaste,1,Rich Brian,0.0001899335232668566
1413,fluoride,1,Rich Brian,0.0001899335232668566
1416,businessseem,1,Rich Brian,0.0001899335232668566
1427,pretty,1,Rich Brian,0.0001899335232668566
1437,inmaybe,1,Rich Brian,0.0001899335232668566
1436,funny,1,Rich Brian,0.0001899335232668566
1435,meoh,1,Rich Brian,0.0001899335232668566
1434,guys,1,Rich Brian,0.0001899335232668566
1432,asked,1,Rich Brian,0.0001899335232668566
1431,wacki,1,Rich Brian,0.0001899335232668566
1430,builtshe,1,Rich Brian,0.0001899335232668566
1429,wall,1,Rich Brian,0.0001899335232668566
1426,talked,1,Rich Brian,0.0001899335232668566
1417,win,1,Rich Brian,0.0001899335232668566
1425,stumblin,1,Rich Brian,0.0001899335232668566
1424,bubbly,1,Rich Brian,0.0001899335232668566
1423,emthey,1,Rich Brian,0.0001899335232668566
1422,emthere,1,Rich Brian,0.0001899335232668566
1421,deliciousi,1,Rich Brian,0.0001899335232668566
1420,kissesgirl,1,Rich Brian,0.0001899335232668566
1419,hopes,1,Rich Brian,0.0001899335232668566
1418,mewent,1,Rich Brian,0.0001899335232668566
1387,locationass,1,Rich Brian,0.0001899335232668566
1386,thentold,1,Rich Brian,0.0001899335232668566
1382,proof,1,Rich Brian,0.0001899335232668566
1342,fansgot,1,Rich Brian,0.0001899335232668566
1352,congrats,1,Rich Brian,0.0001899335232668566
1351,goodbyemmm,1,Rich Brian,0.0001899335232668566
1350,hi,1,Rich Brian,0.0001899335232668566
1349,vibes,1,Rich Brian,0.0001899335232668566
1347,carlo,1,Rich Brian,0.0001899335232668566
1346,friendsmonte,1,Rich Brian,0.0001899335232668566
1345,bitter,1,Rich Brian,0.0001899335232668566
1343,homies,1,Rich Brian,0.0001899335232668566
1341,blendgot,1,Rich Brian,0.0001899335232668566
1354,firei,1,Rich Brian,0.0001899335232668566
1338,confidencewalkin,1,Rich Brian,0.0001899335232668566
1337,father,1,Rich Brian,0.0001899335232668566
1336,imagei,1,Rich Brian,0.0001899335232668566
1335,civicain,1,Rich Brian,0.0001899335232668566
1334,honda,1,Rich Brian,0.0001899335232668566
1333,brand,1,Rich Brian,0.0001899335232668566
1332,winnin,1,Rich Brian,0.0001899335232668566
1323,lifetime,1,Rich Brian,0.0001899335232668566
1353,discovered,1,Rich Brian,0.0001899335232668566
1355,looked,1,Rich Brian,0.0001899335232668566
1381,system,1,Rich Brian,0.0001899335232668566
1369,dream,1,Rich Brian,0.0001899335232668566
1380,rum,1,Rich Brian,0.0001899335232668566
1379,thatand,1,Rich Brian,0.0001899335232668566
1378,prolly,1,Rich Brian,0.0001899335232668566
1376,fastman,1,Rich Brian,0.0001899335232668566
1373,flabbergasti,1,Rich Brian,0.0001899335232668566
1372,facts,1,Rich Brian,0.0001899335232668566
1371,excuses,1,Rich Brian,0.0001899335232668566
1370,turns,1,Rich Brian,0.0001899335232668566
1368,bitchyour,1,Rich Brian,0.0001899335232668566
1356,dieshe,1,Rich Brian,0.0001899335232668566
1367,fullest,1,Rich Brian,0.0001899335232668566
1366,fate,1,Rich Brian,0.0001899335232668566
1364,respectyou,1,Rich Brian,0.0001899335232668566
1362,loafers,1,Rich Brian,0.0001899335232668566
1360,neckyou,1,Rich Brian,0.0001899335232668566
1359,jobs,1,Rich Brian,0.0001899335232668566
1358,rentshe,1,Rich Brian,0.0001899335232668566
1357,behind,1,Rich Brian,0.0001899335232668566
1204,sacrifice,1,Rich Brian,0.0001899335232668566
1203,bettergenerations,1,Rich Brian,0.0001899335232668566
1201,chance,1,Rich Brian,0.0001899335232668566
1081,destination,1,Rich Brian,0.0001899335232668566
1044,degreenow,1,Rich Brian,0.0001899335232668566
1043,third,1,Rich Brian,0.0001899335232668566
1042,enemy,1,Rich Brian,0.0001899335232668566
1041,prixpull,1,Rich Brian,0.0001899335232668566
1040,grand,1,Rich Brian,0.0001899335232668566
1039,onamonapee,1,Rich Brian,0.0001899335232668566
1038,skrrt,1,Rich Brian,0.0001899335232668566
1037,bskrrt,1,Rich Brian,0.0001899335232668566
1036,odi,1,Rich Brian,0.0001899335232668566
1035,seayeah,1,Rich Brian,0.0001899335232668566
1034,dead,1,Rich Brian,0.0001899335232668566
1033,ground,1,Rich Brian,0.0001899335232668566
1032,mans,1,Rich Brian,0.0001899335232668566
1029,something,1,Rich Brian,0.0001899335232668566
1028,clausi,1,Rich Brian,0.0001899335232668566
1027,santa,1,Rich Brian,0.0001899335232668566
1026,pause,1,Rich Brian,0.0001899335232668566
1024,dicksman,1,Rich Brian,0.0001899335232668566
1022,brickand,1,Rich Brian,0.0001899335232668566
1046,brick,1,Rich Brian,0.0001899335232668566
1047,loudpack,1,Rich Brian,0.0001899335232668566
1049,board,1,Rich Brian,0.0001899335232668566
1068,treei,1,Rich Brian,0.0001899335232668566
1079,soundin,1,Rich Brian,0.0001899335232668566
1078,copycats,1,Rich Brian,0.0001899335232668566
1075,souls,1,Rich Brian,0.0001899335232668566
1074,professionalless,1,Rich Brian,0.0001899335232668566
1072,calendar,1,Rich Brian,0.0001899335232668566
1071,plans,1,Rich Brian,0.0001899335232668566
1070,camerashella,1,Rich Brian,0.0001899335232668566
1069,metrippin,1,Rich Brian,0.0001899335232668566
1066,fruit,1,Rich Brian,0.0001899335232668566
1051,digitsi,1,Rich Brian,0.0001899335232668566
1065,weekthey,1,Rich Brian,0.0001899335232668566
1063,sleepnot,1,Rich Brian,0.0001899335232668566
1062,studio,1,Rich Brian,0.0001899335232668566
1061,benchesbeen,1,Rich Brian,0.0001899335232668566
1059,players,1,Rich Brian,0.0001899335232668566
1058,winnersall,1,Rich Brian,0.0001899335232668566
1056,birth,1,Rich Brian,0.0001899335232668566
1053,picturesshout,1,Rich Brian,0.0001899335232668566
1021,tats,1,Rich Brian,0.0001899335232668566
1020,cap,1,Rich Brian,0.0001899335232668566
1019,brim,1,Rich Brian,0.0001899335232668566
977,butclose,1,Rich Brian,0.0001899335232668566
988,wehit,1,Rich Brian,0.0001899335232668566
987,manslook,1,Rich Brian,0.0001899335232668566
984,cakei,1,Rich Brian,0.0001899335232668566
983,xans,1,Rich Brian,0.0001899335232668566
982,pop,1,Rich Brian,0.0001899335232668566
981,gasi,1,Rich Brian,0.0001899335232668566
979,glossygod,1,Rich Brian,0.0001899335232668566
978,whip,1,Rich Brian,0.0001899335232668566
974,pussyevery,1,Rich Brian,0.0001899335232668566
990,roll,1,Rich Brian,0.0001899335232668566
972,nothing,1,Rich Brian,0.0001899335232668566
969,phonesaid,1,Rich Brian,0.0001899335232668566
967,pedialytewe,1,Rich Brian,0.0001899335232668566
966,dry,1,Rich Brian,0.0001899335232668566
964,whitesoh,1,Rich Brian,0.0001899335232668566
963,pearly,1,Rich Brian,0.0001899335232668566
961,loudturn,1,Rich Brian,0.0001899335232668566
960,soundsturnin,1,Rich Brian,0.0001899335232668566
989,streets,1,Rich Brian,0.0001899335232668566
991,sea,1,Rich Brian,0.0001899335232668566
1018,flat,1,Rich Brian,0.0001899335232668566
1006,income,1,Rich Brian,0.0001899335232668566
1016,mane,1,Rich Brian,0.0001899335232668566
1014,slick,1,Rich Brian,0.0001899335232668566
1013,maneyou,1,Rich Brian,0.0001899335232668566
1012,bro,1,Rich Brian,0.0001899335232668566
1011,mothe,1,Rich Brian,0.0001899335232668566
1009,batmani,1,Rich Brian,0.0001899335232668566
1007,balmainworking,1,Rich Brian,0.0001899335232668566
1005,earn,1,Rich Brian,0.0001899335232668566
992,skrt,1,Rich Brian,0.0001899335232668566
1003,trampoline,1,Rich Brian,0.0001899335232668566
1002,scenebouncin,1,Rich Brian,0.0001899335232668566
1000,squeeze,1,Rich Brian,0.0001899335232668566
999,count,1,Rich Brian,0.0001899335232668566
998,spreewait,1,Rich Brian,0.0001899335232668566
997,backseat,1,Rich Brian,0.0001899335232668566
995,fleeall,1,Rich Brian,0.0001899335232668566
993,lobby,1,Rich Brian,0.0001899335232668566
1080,originalsame,1,Rich Brian,0.0001899335232668566
1082,routesfuck,1,Rich Brian,0.0001899335232668566
1200,oceans,1,Rich Brian,0.0001899335232668566
1085,grateful,1,Rich Brian,0.0001899335232668566
1173,mapbeen,1,Rich Brian,0.0001899335232668566
1172,sailin,1,Rich Brian,0.0001899335232668566
1171,bustdown,1,Rich Brian,0.0001899335232668566
1170,backshinin,1,Rich Brian,0.0001899335232668566
1169,holdin,1,Rich Brian,0.0001899335232668566
1168,touched,1,Rich Brian,0.0001899335232668566
1167,line,1,Rich Brian,0.0001899335232668566
1164,pretendin,1,Rich Brian,0.0001899335232668566
1163,legend,1,Rich Brian,0.0001899335232668566
1162,created,1,Rich Brian,0.0001899335232668566
1160,linefall,1,Rich Brian,0.0001899335232668566
1159,mastered,1,Rich Brian,0.0001899335232668566
1158,recoverjust,1,Rich Brian,0.0001899335232668566
1154,wonthat,1,Rich Brian,0.0001899335232668566
1151,steal,1,Rich Brian,0.0001899335232668566
1150,wantmight,1,Rich Brian,0.0001899335232668566
1149,asian,1,Rich Brian,0.0001899335232668566
1148,funtell,1,Rich Brian,0.0001899335232668566
1147,lie,1,Rich Brian,0.0001899335232668566
1174,underdog,1,Rich Brian,0.0001899335232668566
1175,quarterbackkillin,1,Rich Brian,0.0001899335232668566
1176,uncharted,1,Rich Brian,0.0001899335232668566
1190,celebrate,1,Rich Brian,0.0001899335232668566
1199,crossed,1,Rich Brian,0.0001899335232668566
1198,deliverwe,1,Rich Brian,0.0001899335232668566
1196,prime,1,Rich Brian,0.0001899335232668566
1195,backamazon,1,Rich Brian,0.0001899335232668566
1194,continues,1,Rich Brian,0.0001899335232668566
1193,marathon,1,Rich Brian,0.0001899335232668566
1192,impactthe,1,Rich Brian,0.0001899335232668566
1191,lives,1,Rich Brian,0.0001899335232668566
1189,raplet,1,Rich Brian,0.0001899335232668566
1177,territories,1,Rich Brian,0.0001899335232668566
1188,motivate,1,Rich Brian,0.0001899335232668566
1187,inspirations,1,Rich Brian,0.0001899335232668566
1186,macthese,1,Rich Brian,0.0001899335232668566
1185,nipsey,1,Rich Brian,0.0001899335232668566
1183,itthis,1,Rich Brian,0.0001899335232668566
1182,storythe,1,Rich Brian,0.0001899335232668566
1179,worriedglad,1,Rich Brian,0.0001899335232668566
1178,gorywhole,1,Rich Brian,0.0001899335232668566
1145,captaini,1,Rich Brian,0.0001899335232668566
1144,sailor,1,Rich Brian,0.0001899335232668566
1143,generationsstarted,1,Rich Brian,0.0001899335232668566
1102,foreignnow,1,Rich Brian,0.0001899335232668566
1111,partyin,1,Rich Brian,0.0001899335232668566
1110,chasin,1,Rich Brian,0.0001899335232668566
1109,amazingnothin,1,Rich Brian,0.0001899335232668566
1108,backyard,1,Rich Brian,0.0001899335232668566
1107,place,1,Rich Brian,0.0001899335232668566
1106,crazyjust,1,Rich Brian,0.0001899335232668566
1105,corden,1,Rich Brian,0.0001899335232668566
1104,james,1,Rich Brian,0.0001899335232668566
1099,scarin,1,Rich Brian,0.0001899335232668566
1113,chaseryou,1,Rich Brian,0.0001899335232668566
1097,forif,1,Rich Brian,0.0001899335232668566
1096,known,1,Rich Brian,0.0001899335232668566
1093,onmy,1,Rich Brian,0.0001899335232668566
1091,chair,1,Rich Brian,0.0001899335232668566
1089,comfortable,1,Rich Brian,0.0001899335232668566
1088,looks,1,Rich Brian,0.0001899335232668566
1087,throne,1,Rich Brian,0.0001899335232668566
1086,becomebut,1,Rich Brian,0.0001899335232668566
1112,wasted,1,Rich Brian,0.0001899335232668566
1115,ityou,1,Rich Brian,0.0001899335232668566
1142,outlive,1,Rich Brian,0.0001899335232668566
1128,decide,1,Rich Brian,0.0001899335232668566
1139,captionsi,1,Rich Brian,0.0001899335232668566
1138,bullshit,1,Rich Brian,0.0001899335232668566
1137,attentionyou,1,Rich Brian,0.0001899335232668566
1136,child,1,Rich Brian,0.0001899335232668566
1134,makes,1,Rich Brian,0.0001899335232668566
1132,musicyou,1,Rich Brian,0.0001899335232668566
1130,iteveryone,1,Rich Brian,0.0001899335232668566
1129,cool,1,Rich Brian,0.0001899335232668566
1127,folks,1,Rich Brian,0.0001899335232668566
1117,city,1,Rich Brian,0.0001899335232668566
1126,itbefore,1,Rich Brian,0.0001899335232668566
1124,itlet,1,Rich Brian,0.0001899335232668566
1123,southbut,1,Rich Brian,0.0001899335232668566
1122,state,1,Rich Brian,0.0001899335232668566
1121,topicwhile,1,Rich Brian,0.0001899335232668566
1120,trendin,1,Rich Brian,0.0001899335232668566
1119,continentthese,1,Rich Brian,0.0001899335232668566
1118,king,1,Rich Brian,0.0001899335232668566
2154,rapswhat,1,Rich Brian,0.0001899335232668566
39,know,45,Joji,0.024077046548956663
824,gimme,29,Joji,0.015516318887105404
28,like,29,Joji,0.015516318887105404
25,wanna,28,Joji,0.0149812734082397
327,love,25,Joji,0.01337613697164259
306,yeah,24,Joji,0.012841091492776886
53,let,22,Joji,0.011771000535045479
159,one,20,Joji,0.010700909577314071
121,ooh,18,Joji,0.009630818619582664
26,get,17,Joji,0.00909577314071696
68,cause,16,Joji,0.008560727661851257
725,gone,16,Joji,0.008560727661851257
171,want,15,Joji,0.008025682182985553
46,need,14,Joji,0.00749063670411985
140,way,14,Joji,0.00749063670411985
448,make,13,Joji,0.006955591225254147
55,used,12,Joji,0.006420545746388443
222,go,12,Joji,0.006420545746388443
279,would,11,Joji,0.005885500267522739
94,time,10,Joji,0.005350454788657036
90,see,9,Joji,0.004815409309791332
278,promise,9,Joji,0.004815409309791332
275,many,9,Joji,0.004815409309791332
237,alone,9,Joji,0.004815409309791332
298,fuck,9,Joji,0.004815409309791332
150,tell,9,Joji,0.004815409309791332
128,look,8,Joji,0.004280363830925628
269,long,8,Joji,0.004280363830925628
35,never,8,Joji,0.004280363830925628
57,another,8,Joji,0.004280363830925628
176,life,8,Joji,0.004280363830925628
296,babe,8,Joji,0.004280363830925628
276,things,8,Joji,0.004280363830925628
382,got,8,Joji,0.004280363830925628
305,right,8,Joji,0.004280363830925628
282,better,7,Joji,0.003745318352059925
100,take,7,Joji,0.003745318352059925
165,eyes,7,Joji,0.003745318352059925
162,day,7,Joji,0.003745318352059925
281,think,7,Joji,0.003745318352059925
70,die,7,Joji,0.003745318352059925
82,feel,7,Joji,0.003745318352059925
63,hope,7,Joji,0.003745318352059925
16,without,6,Joji,0.0032102728731942215
67,okay,6,Joji,0.0032102728731942215
143,said,6,Joji,0.0032102728731942215
192,end,6,Joji,0.0032102728731942215
410,forever,6,Joji,0.0032102728731942215
409,preciousi,6,Joji,0.0032102728731942215
181,waiting,6,Joji,0.0032102728731942215
569,ayy,6,Joji,0.0032102728731942215
84,wanted,6,Joji,0.0032102728731942215
273,refrain,6,Joji,0.0032102728731942215
98,dreams,6,Joji,0.0032102728731942215
361,lost,6,Joji,0.0032102728731942215
103,ever,6,Joji,0.0032102728731942215
669,could,6,Joji,0.0032102728731942215
380,shine,5,Joji,0.002675227394328518
18,head,5,Joji,0.002675227394328518
149,us,5,Joji,0.002675227394328518
30,left,5,Joji,0.002675227394328518
175,night,5,Joji,0.002675227394328518
426,smile,5,Joji,0.002675227394328518
612,hoping,5,Joji,0.002675227394328518
308,bet,5,Joji,0.002675227394328518
45,true,5,Joji,0.002675227394328518
307,rightyeah,5,Joji,0.002675227394328518
284,baby,5,Joji,0.002675227394328518
295,window,5,Joji,0.002675227394328518
132,find,5,Joji,0.002675227394328518
402,stay,5,Joji,0.002675227394328518
567,alright,5,Joji,0.002675227394328518
247,heaven,5,Joji,0.002675227394328518
447,knowi,5,Joji,0.002675227394328518
401,remember,5,Joji,0.002675227394328518
860,plastic,5,Joji,0.002675227394328518
199,give,5,Joji,0.002675227394328518
211,oh,5,Joji,0.002675227394328518
101,world,5,Joji,0.002675227394328518
596,lies,4,Joji,0.002140181915462814
371,matter,4,Joji,0.002140181915462814
597,alive,4,Joji,0.002140181915462814
214,dark,4,Joji,0.002140181915462814
299,lifei,4,Joji,0.002140181915462814
215,gotta,4,Joji,0.002140181915462814
523,though,4,Joji,0.002140181915462814
367,nothing,4,Joji,0.002140181915462814
368,youand,4,Joji,0.002140181915462814
280,foreverfeeling,4,Joji,0.002140181915462814
183,done,4,Joji,0.002140181915462814
484,layin,4,Joji,0.002140181915462814
485,bed,4,Joji,0.002140181915462814
601,drive,4,Joji,0.002140181915462814
486,fucked,4,Joji,0.002140181915462814
188,slow,4,Joji,0.002140181915462814
277,togetheryou,4,Joji,0.002140181915462814
437,lips,4,Joji,0.002140181915462814
135,try,4,Joji,0.002140181915462814
66,little,4,Joji,0.002140181915462814
265,hold,4,Joji,0.002140181915462814
440,hips,4,Joji,0.002140181915462814
73,still,4,Joji,0.002140181915462814
133,glimpse,4,Joji,0.002140181915462814
242,fallin,4,Joji,0.002140181915462814
285,come,4,Joji,0.002140181915462814
126,mind,4,Joji,0.002140181915462814
691,wind,4,Joji,0.002140181915462814
574,threat,4,Joji,0.002140181915462814
621,joji,4,Joji,0.002140181915462814
557,yuh,4,Joji,0.002140181915462814
776,antidote,4,Joji,0.002140181915462814
449,sure,4,Joji,0.002140181915462814
451,safe,4,Joji,0.002140181915462814
398,away,4,Joji,0.002140181915462814
290,home,4,Joji,0.002140181915462814
321,feeling,4,Joji,0.002140181915462814
684,hate,4,Joji,0.002140181915462814
54,goi,4,Joji,0.002140181915462814
58,skin,4,Joji,0.002140181915462814
647,beautiful,4,Joji,0.002140181915462814
418,shit,4,Joji,0.002140181915462814
145,oni,4,Joji,0.002140181915462814
144,moved,4,Joji,0.002140181915462814
536,thinkso,4,Joji,0.002140181915462814
465,leave,3,Joji,0.0016051364365971107
246,aimin,3,Joji,0.0016051364365971107
682,teach,3,Joji,0.0016051364365971107
213,dance,3,Joji,0.0016051364365971107
250,angel,3,Joji,0.0016051364365971107
248,abovebut,3,Joji,0.0016051364365971107
675,forget,3,Joji,0.0016051364365971107
245,wait,3,Joji,0.0016051364365971107
446,bit,3,Joji,0.0016051364365971107
221,great,3,Joji,0.0016051364365971107
786,closed,3,Joji,0.0016051364365971107
243,lovebabe,3,Joji,0.0016051364365971107
218,voice,3,Joji,0.0016051364365971107
241,waitin,3,Joji,0.0016051364365971107
467,open,3,Joji,0.0016051364365971107
792,thousand,3,Joji,0.0016051364365971107
405,something,3,Joji,0.0016051364365971107
332,nowyou,3,Joji,0.0016051364365971107
408,precious,3,Joji,0.0016051364365971107
552,traveled,3,Joji,0.0016051364365971107
555,youi,3,Joji,0.0016051364365971107
106,turn,3,Joji,0.0016051364365971107
396,break,3,Joji,0.0016051364365971107
564,heart,3,Joji,0.0016051364365971107
87,really,3,Joji,0.0016051364365971107
394,girl,3,Joji,0.0016051364365971107
842,people,3,Joji,0.0016051364365971107
714,much,3,Joji,0.0016051364365971107
127,sometimes,3,Joji,0.0016051364365971107
385,whole,3,Joji,0.0016051364365971107
583,behaving,3,Joji,0.0016051364365971107
613,afraid,3,Joji,0.0016051364365971107
50,burning,3,Joji,0.0016051364365971107
592,seen,3,Joji,0.0016051364365971107
598,looking,3,Joji,0.0016051364365971107
356,songs,3,Joji,0.0016051364365971107
369,everyone,3,Joji,0.0016051364365971107
861,tasteexcuse,3,Joji,0.0016051364365971107
115,wish,3,Joji,0.0016051364365971107
701,keep,3,Joji,0.0016051364365971107
423,chest,3,Joji,0.0016051364365971107
760,knows,3,Joji,0.0016051364365971107
540,enough,3,Joji,0.0016051364365971107
303,care,3,Joji,0.0016051364365971107
488,sun,3,Joji,0.0016051364365971107
186,chorus,3,Joji,0.0016051364365971107
503,itbut,3,Joji,0.0016051364365971107
178,please,3,Joji,0.0016051364365971107
169,slowly,3,Joji,0.0016051364365971107
753,believe,3,Joji,0.0016051364365971107
154,laugh,3,Joji,0.0016051364365971107
825,lovegimme,3,Joji,0.0016051364365971107
439,swing,2,Joji,0.001070090957731407
378,days,2,Joji,0.001070090957731407
373,loves,2,Joji,0.001070090957731407
425,best,2,Joji,0.001070090957731407
427,bring,2,Joji,0.001070090957731407
372,loseno,2,Joji,0.001070090957731407
428,back,2,Joji,0.001070090957731407
370,elsethey,2,Joji,0.001070090957731407
424,trying,2,Joji,0.001070090957731407
412,blazingi,2,Joji,0.001070090957731407
386,planet,2,Joji,0.001070090957731407
387,wake,2,Joji,0.001070090957731407
696,waste,2,Joji,0.001070090957731407
697,timeover,2,Joji,0.001070090957731407
695,cry,2,Joji,0.001070090957731407
698,boys,2,Joji,0.001070090957731407
436,taste,2,Joji,0.001070090957731407
434,woo,2,Joji,0.001070090957731407
435,tongue,2,Joji,0.001070090957731407
