,artist,lyrics
385,Rich Brian,"[Verse 1]I'm givin' my number to any bitch lookin' like RondaI'm Gunner Stahl, I'm takin' many picsI'm thinkin' 'bout havin' many kidsEven Osama gon' be like, ""Goddamn that's a lot of kids"" (Lot of kids)Hit 'em with a good amount of the hitsI'm thinkin' will I put 'em out of the biz?Shout to $uicideBoy$, kill ‘em all, rest in pissSip on LaCroix on the bus that I missedTalkin' 'bout somethin' that I never didI talk to myself, and all my seven chicksThey love to go down just like your relevanceI'm a rapper, but my name isn't ChanceCome to my show, people think I'm intenseDon't look amused, somethin' wrong with your lensOne day the money's gon' be for the BenzFlow be so dirty, it needed a cleanseI'm in my zone, I went through this shit aloneDidn't have no friends, talk to myself we always get alongI'm still learnin', I'm still fuckin' up, correct me if I'm wrongTalkin' business more than usual that means I'm out with Sean (88)Never yellow in my urinal, I'm always drinkin' on that PellegrinoI been rockin' my own merch, I'm makin' way more green than CeeLoI saw people from my school, they all turned out to be some weirdosI don't need no education, Internet's my favorite teacher[Interlude]Ayy, ayy, told 'em, told 'em[Verse 2]Told that bitch that I don't really give a fuck 'bout youTold that man that he gotta quit, it ain't coolMakin' up for the confrontation that I ain't doAs a teen, all the fight I've been in was virtualNow I'm gettin' old, and my dick is gettin' olderKeep seven bitches on my phone like a folderWhen they were 18, man I was a toddlerDamn, homeschool felt like yesterdayI worked at my mom's cafeMet a girl like every dayIt's my only social placeThey thought I was from LANo I'm not, but now I'm hereTryna fill my parents' plateThey call me up like every dayPeople say I'm good, they say I get what I shouldTell me not to worry, everything will go real smoothPeople think I'm Dory, I'm forgettin' 'bout my hoodMan, should I be sorry for just doin' somethin' new?Man, these dudes gotta be more quiet than they thinkThey be hella sure, but I always say amenDo the shit for the people that look like meSo the girls can see them and they think of meAnd not that kid that throw that fit'Cause he didn't get straight A's all week"
386,Rich Brian,"[Intro]Ummm, ayy[Verse 1]Now I see that everybody start to fuck with me'Cause they feelin' like I'm finna go down as a OGFlame lowkey on the top of their dictionaries talkin' down on meAnd I always say, ""Guess we'll see""Guarantee that you're always finna think I'm on speedSound a little trippy, think I'm on LSD, 14 when I started doing itHome school kid never knew he was a prodigy, ayeGet back on the track, with the crack stackPilin' in my wallet, gettin' fat like a shake shackPictures on my Snapchat, that's all I got about last nightAll I know is she was goddamn tight (aye)Went to America, shit is feelin' biblicalAll my life I only saw it on the digitalSaid, ""I don't give a fuck about a mothafuckin' po""On the visa so I can't be smokin' indica[Chorus]Flyin' 20 hours never felt so rightThey say I get better as the days go byI'm just tryna be the goat, used to see them walk byGettin' ready for this life,  all I see is red and whiteFlyin' 20 hours never felt so rightThey say I get better as the days go byI'm just tryna be the goat, used to see them walk byGettin' ready for this life, all I see is red and white[Verse 2]Landed in Chicago, met the customsMean muggin' mothafuckers let me tell ya somethingAnd I almost got deported back to the home town'Cause I didn't know what road my hotel's onThen I met my manager, Sean 88 chillin' in the passengerAnd I'm feelin' tripped out, seein' him for the first timeWorked overseas for a year, that's a long run (88)Now I'm finally hereWhat now? What to do next? I don't careEvery single day feel like I'm on a missionWorkin' with Pharrell on my first damn sessionNever had to write in a room with nobodyFeelin' under pressure, man this dude made ""Happy""Wrote a couple bars while chuggin' on a Red BullThen all of a sudden, all my worries turn into vapors ayy"
387,Rich Brian,"[Chorus]I done wore a lot of hatsTell my team ""take all my people to the back""I don't need to flex or tell the people where I'm atWho I'm with or who I'm seein' later, where I wentAll their validation ain't gon' matter in a sec[Verse]Throw back to the fake RolexPut it on and went into the club like ""Where the hoes at?""'Member sittin' down on my computer bumpin' KodakThinkin' I should probably go delete all of my old tracksSilly me for thinkin' I should probably done more of thatI like all my women short and sweet like all my old raps, uhGotta wait 'til I'm done (ayy)Don't need no more trash, I got too many where I'm from (ayy)I done put in work and now I'm havin' all the funI just did a tour, I'm ready for another oneI can turn your girl to mine in just a secondDon't get fooled by how I smile 'cause I can get to actin' recklessI been livin' so good, it's been a while that I've been jealousKillin' shit is what I say when they ask 'bout my occupationGot my U.S. Visa on the day before I flew in (ayy)I don't got too many friends, I just hang with the 88sRed and white, born and raised, took a flight, to LAHang with my day-to-day, kiss a chick in the faceThen I put it on her face, we still goin' through this phaseWe been fightin' everyday, shit is sad like animeNever wanted it to be a mess, but you gotta get up out my wayDriving lesson, shoulda told you stay up in your laneWhen I'm doin' business, better stay the fuck away (Fuck away)Made me blow up like a microwaveI be makin' sure that I be fuckin' up your dayI don't mind the fansShowin' love to everybody be the most important thingI got Andrew with me, and he down to take a stabWait for me to walk it, is the word he always sayAll these protocols, I'm slowly turnin' to a diva manI'ma beat the runner's ass if he ain't got my Chick-fil-A (Chick-fil-A)Never like to brag, but I do it in my rapsWhat I'm tryna tell you is[Chorus]I done wore a lot of hatsTell my team ""take all my people to the back"" (Ayy)I don't need to flex or tell the people where I'm atWho I'm with or who I'm seein' later, where I wentAll their validation ain't gon matter in a sec"
388,Rich Brian,missing
389,Seori,missing
390,Seori,missing
391,Seori,missing
392,Seori,"[Verse 1]I need to get something off my chest'Cause lately I have been upsetYou make me wanna dress in redAnd sing with my head out the windowI know it’s better to be coldBetter to wonder than to knowAnd so I'm gonna play the roleThere might be some tears on my pillow[Pre-Chorus]Don't know what I wantBut I know I really, really wanna cling to youYeah my heart is innocentBut my body really, really wanna sin with you[Chorus]We could be lovers in the nightWe could be strangers in the lightIs it going too fast for you?Going too fast for you?Lovers in thе nightWe could be strangers in thе lightIf it’s going too fast for you[Drop]We don't need to put no label on it, do we now?Oh, my loveWe don't need to put no label on it, do we now?Oh, my love[Verse 2]Baby I know your love is bad'Cause that is why I wanna have itYou make me walk on broken glassAnd sing with my head out the windowWatching every tiny move you makeWhile I pretend to look awayYou know I'll take what I can getThere might be some tears on my pillow[Pre-Chorus]Don't know what I wantBut I know I really, really wanna cling to youYeah my heart is innocentBut my body really, really wanna sin with you"
393,Seori,[Intro]달빛에 두 눈을 적셔내 손을 잡고 어디론가 뛰어줘거짓말 같았던 그 밤을 지나끝없이 헤맨다 해도Running through the night[Verse 1]Wait for the night달이 선명해지면그때 널 담곤 해널 안곤 해뒤돌아보지 마끝없이 달리면모두가 잠들 때우리만 남을 때[Pre-Chorus]Where are we going? (Oh)너에게 기대눈을 감고선우리의 기억을 잠시 멈췄으면 해Where are we going? (Oh)마지막 저 star빛을 담고선이 밤이 영원히 끝나지 않게 해
394,Seori,"[Verse 1]Oh, where I go?Losing controlStill I could seeHow far I'll go?You'll never knowWhere I will be[Pre-Chorus]Constantly chasing upConfess why you miss itCertain you'll realizeYet sure, you will miss it[Chorus]On this wayWhen all is doneIn timeWe'll face the endEnoughI've waited all my lifeTo take this price[Verse 2]Where I go?No one will face the truth behindTell me your true desireAnd what you believed in[Chorus]On this wayWhen all is doneIn timeWе'll face the endEnoughI'vе waited all my lifeTo take this price[Pre-Chorus]Constantly chasing upConfess why you miss itCertain you'll realizeYet sure you will miss it"
395,Seori,"[Chorus]Breathe it in, my babyYou triggered my ladyYou know I always repayLet's enjoy it slowlyI should wantYou should want[Verse 1]People say my love is unsafeIt's like a swampI don't know what the hell to doPeople like to talk nonsenseAnd only you catch my attention[Verse 2]My mood is covering your hollow blade (Hollow blade)It's like the fogWhat are you doing with that shit?After the partyDon't ask me about my exToday he'll be my dinner[Hook]I love it when you cryBe mine-mineI love how you move in painBe mine-mineI love the way you despairBe mine-mineAre you gonna leave me?Are you gonna leave?Me?[Post-Chorus]Bite me like that againYou hid the bullet in the sandDo it like meNow you choose to trigger or stay[Verse 3]I heard you killed me a hundred times in your dreamsThat's funny. You can't even touch me anywaysOr do you want to bite my lips and taste my blood?Come be dirty with me"
396,Seori,missing
397,Seori,[Verse 1]We don’t have time 그럴 때너만 보면 나른한 일요일 아침 같아어둑해지는 밤에도네 목소린 마치 초여름 햇살 같아[Pre-Chorus]Star 별들로 가득한 밤혼자인 게 두려워서 나계속 너를 찾아 헤매[Chorus]When you call my nameI remember you used to dry myHair that rainy dayOh my loverWhen you call my name once againAll will be alrightYou touch my mind[Verse 2]바람 한 점도 없는데너를 떠올릴 땐 괜히 간지러워 나한숨 가득한 오늘도너를 떠올릴 땐 웃음꽃이 피어나
398,Seori,"[Verse 1]휘파람을 불어 눈을 뜨면내가 뭘 할지 몰라잊어버려 어젯밤 꿈필름 억지로 끊어 놔내 머릿 속 너는 과로사어서 불러 줄게 간호사이 도시가 무너지기 전에Let’s drive 난 날아[Pre-Chorus]It's just my value, It's just my value잊지 마 난 do it더 올라가더 올라 so far away[Chorus]Don’t come day day, 왜 이러는데요No blame me, 왜 그러는데요아닌데요Really high, I’m really high잡지 마 날 잡지 마Wanna hide, I wanna hide, yeah외쳐봐 너도도망쳐 Let’s fly high[Verse 2]지겨워 난, 누가 네가짖고 있나 으으음막 나가자, 옆집 개랑팔짱 끼고 으음1, 2, 3, 4 난 안 할래그만 넌 너무 지루해[Pre-Chorus]It's just my value, It's just my value잊지 마 난 do it더 올라더 올라 so far away[Chorus]Don’t come day day, 왜 이러는데요No blame me, 왜 그러는데요아닌데요Really high, I’m really high잡지 마 날 잡지 마Wanna hide, I wanna hide, yeah외쳐봐 너도도망쳐 Let’s fly high"
399,Seori,"[Verse 1]Dreams are bound to breakWhy didn’t I know that?Life hastens meAnswering what?Answering what?Hide me inside myselfI’m afraid I’ll drownRiver of fearAnswering what?Answering what?[Pre-Chorus]Why is hope evil and sweet?I’m always fooled, your liesVeiled in a smile and hugI can’t stop, heading to the end[Chorus]Why do you leave? I’m aloneEverything is repeated again and againAnd I’m going downWhy did I believe, believe your love?I had a dream without even knowingLost in the waves, but now I knowIt’s just a fairy tale[Verse 2]Who’s knocking on my door?You know I can’t stopWhat do you want and answering what?I, I don’t need anymoreTalk to myselfPlease don’t ask meAnswering what?Answering what?[Pre-Chorus]Why is hope evil and sweetI’m always fooled your liesCan’t take my eyes off of youEven though I know everything"
400,Seori,"[Verse 1]I want let me go고요함 속에 되뇌어 왔던 그 말외면했었던 뒤돌아섰던그리워 그때의 오만[Pre-Chorus]What should I do now, why제자릴 맴돌아난 방법을 몰라 더는나를 그냥 놓는다면조금 더 편해질까두 눈이 감겨 오면내 발밑은 공허해누구보다 살고 싶던[Chorus]Where is my hope?Nobody calls me, loves me, notI just needed someone else[Verse 2]Please don’t come to me매번 두려워너까지 물들까 봐[Pre-Chorus]What should I do now, why제자릴 맴돌아불꽃은 점점 번져나를 그냥 놓는다면조금 더 편해질까두 눈이 감겨 오면내 발밑은 공허해누구보다 살고 싶던[Chorus]Where is my hope?Nobody calls me, loves me, notI just needed someone else"
